Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instance308_m=2_n=15_l=15_c=10_s=1_2.txt,0.090631,50,46
adapted_instance308_m=2_n=15_l=15_c=10_s=1_3.txt,0.01485,50,45
adapted_instance308_m=2_n=15_l=15_c=10_s=1_4.txt,0.07131,49,44
adapted_instance308_m=2_n=15_l=15_c=10_s=1_5.txt,0.036128,51,45
adapted_instance308_m=2_n=15_l=15_c=10_s=1_6.txt,0.019745,53,45
adapted_instance308_m=2_n=15_l=15_c=10_s=1_7.txt,0.019034,50,45
adapted_instance308_m=2_n=15_l=15_c=10_s=1_8.txt,0.014235,51,45
adapted_instance308_m=2_n=15_l=15_c=10_s=1_9.txt,0.0257,51,47
adapted_instance308_m=2_n=15_l=15_c=10_s=1_10.txt,0.013646,47,46
adapted_instance310_m=2_n=15_l=15_c=10_s=0_1.txt,0.032712,45,38
adapted_instance310_m=2_n=15_l=15_c=10_s=0_2.txt,0.03054,43,39
adapted_instance310_m=2_n=15_l=15_c=10_s=0_3.txt,0.041708,45,38
adapted_instance310_m=2_n=15_l=15_c=10_s=0_4.txt,0.016768,46,38
adapted_instance310_m=2_n=15_l=15_c=10_s=0_5.txt,0.019578,44,40
adapted_instance310_m=2_n=15_l=15_c=10_s=0_6.txt,0.024387,45,38
adapted_instance310_m=2_n=15_l=15_c=10_s=0_7.txt,0.067021,44,40
adapted_instance310_m=2_n=15_l=15_c=10_s=0_8.txt,0.011746,43,38
adapted_instance310_m=2_n=15_l=15_c=10_s=0_9.txt,0.122275,46,39
adapted_instance310_m=2_n=15_l=15_c=10_s=0_10.txt,0.020744,41,37
adapted_instance312_m=2_n=15_l=15_c=10_s=2_1.txt,0.011676,44,36
adapted_instance312_m=2_n=15_l=15_c=10_s=2_2.txt,0.013682,42,38
adapted_instance312_m=2_n=15_l=15_c=10_s=2_3.txt,0.02532,42,36
adapted_instance312_m=2_n=15_l=15_c=10_s=2_4.txt,0.030172,42,37
adapted_instance312_m=2_n=15_l=15_c=10_s=2_5.txt,0.076697,39,35
adapted_instance312_m=2_n=15_l=15_c=10_s=2_6.txt,0.025378,40,37
adapted_instance312_m=2_n=15_l=15_c=10_s=2_7.txt,0.025901,39,34
adapted_instance312_m=2_n=15_l=15_c=10_s=2_8.txt,0.034929,43,35
adapted_instance312_m=2_n=15_l=15_c=10_s=2_9.txt,0.060756,40,37
adapted_instance312_m=2_n=15_l=15_c=10_s=2_10.txt,0.028333,41,37
adapted_instance314_m=2_n=15_l=15_c=10_s=1_1.txt,0.02946,52,49
adapted_instance314_m=2_n=15_l=15_c=10_s=1_2.txt,0.016809,53,49
adapted_instance314_m=2_n=15_l=15_c=10_s=1_3.txt,0.06177,54,49
adapted_instance314_m=2_n=15_l=15_c=10_s=1_4.txt,0.098805,53,49
adapted_instance314_m=2_n=15_l=15_c=10_s=1_5.txt,0.068787,55,49
adapted_instance314_m=2_n=15_l=15_c=10_s=1_6.txt,0.013975,53,50
adapted_instance314_m=2_n=15_l=15_c=10_s=1_7.txt,0.021892,55,50
adapted_instance314_m=2_n=15_l=15_c=10_s=1_8.txt,0.012391,56,50
adapted_instance314_m=2_n=15_l=15_c=10_s=1_9.txt,0.014002,55,50
adapted_instance314_m=2_n=15_l=15_c=10_s=1_10.txt,0.018378,52,49
adapted_instance316_m=2_n=15_l=15_c=10_s=0_1.txt,0.011833,52,46
adapted_instance316_m=2_n=15_l=15_c=10_s=0_2.txt,0.023106,51,46
adapted_instance316_m=2_n=15_l=15_c=10_s=0_3.txt,0.016476,49,44
adapted_instance316_m=2_n=15_l=15_c=10_s=0_4.txt,0.089041,49,46
adapted_instance316_m=2_n=15_l=15_c=10_s=0_5.txt,0.019482,53,46
adapted_instance316_m=2_n=15_l=15_c=10_s=0_6.txt,0.104924,52,45
adapted_instance316_m=2_n=15_l=15_c=10_s=0_7.txt,0.012805,54,46
adapted_instance316_m=2_n=15_l=15_c=10_s=0_8.txt,0.017239,53,44
adapted_instance316_m=2_n=15_l=15_c=10_s=0_9.txt,0.013662,50,45
adapted_instance316_m=2_n=15_l=15_c=10_s=0_10.txt,0.014787,51,45
adapted_instance318_m=2_n=15_l=15_c=10_s=2_1.txt,0.011011,47,43
adapted_instance318_m=2_n=15_l=15_c=10_s=2_2.txt,0.084679,49,44
adapted_instance318_m=2_n=15_l=15_c=10_s=2_3.txt,0.077278,47,43
adapted_instance318_m=2_n=15_l=15_c=10_s=2_4.txt,0.011124,47,44
adapted_instance318_m=2_n=15_l=15_c=10_s=2_5.txt,0.017733,49,44
adapted_instance318_m=2_n=15_l=15_c=10_s=2_6.txt,0.012726,48,43
adapted_instance318_m=2_n=15_l=15_c=10_s=2_7.txt,0.023207,50,44
adapted_instance318_m=2_n=15_l=15_c=10_s=2_8.txt,0.02328,49,45
adapted_instance318_m=2_n=15_l=15_c=10_s=2_9.txt,0.014565,50,44
adapted_instance318_m=2_n=15_l=15_c=10_s=2_10.txt,0.025763,48,46
adapted_instance320_m=2_n=15_l=15_c=10_s=1_1.txt,0.077995,42,36
adapted_instance320_m=2_n=15_l=15_c=10_s=1_2.txt,0.019833,46,37
adapted_instance320_m=2_n=15_l=15_c=10_s=1_3.txt,0.011113,42,37
adapted_instance320_m=2_n=15_l=15_c=10_s=1_4.txt,0.025902,46,38
adapted_instance320_m=2_n=15_l=15_c=10_s=1_5.txt,0.029153,45,37
adapted_instance320_m=2_n=15_l=15_c=10_s=1_6.txt,0.01192,41,39
adapted_instance320_m=2_n=15_l=15_c=10_s=1_7.txt,0.025856,43,38
adapted_instance320_m=2_n=15_l=15_c=10_s=1_8.txt,0.019556,44,39
adapted_instance320_m=2_n=15_l=15_c=10_s=1_9.txt,0.07252,45,40
adapted_instance320_m=2_n=15_l=15_c=10_s=1_10.txt,0.011906,44,37
adapted_instance322_m=2_n=15_l=15_c=10_s=0_1.txt,0.013657,56,48
adapted_instance322_m=2_n=15_l=15_c=10_s=0_2.txt,0.084278,55,49
adapted_instance322_m=2_n=15_l=15_c=10_s=0_3.txt,0.045189,57,49
adapted_instance322_m=2_n=15_l=15_c=10_s=0_4.txt,0.014651,54,50
adapted_instance322_m=2_n=15_l=15_c=10_s=0_5.txt,0.086998,57,48
adapted_instance322_m=2_n=15_l=15_c=10_s=0_6.txt,0.060429,55,49
adapted_instance322_m=2_n=15_l=15_c=10_s=0_7.txt,0.01338,59,50
adapted_instance322_m=2_n=15_l=15_c=10_s=0_8.txt,0.038972,52,48
adapted_instance322_m=2_n=15_l=15_c=10_s=0_9.txt,0.020579,52,50
adapted_instance322_m=2_n=15_l=15_c=10_s=0_10.txt,0.04865,55,50
adapted_instance324_m=2_n=15_l=15_c=10_s=2_1.txt,0.096445,50,46
adapted_instance324_m=2_n=15_l=15_c=10_s=2_2.txt,0.02117,50,46
adapted_instance324_m=2_n=15_l=15_c=10_s=2_3.txt,0.014902,49,46
adapted_instance324_m=2_n=15_l=15_c=10_s=2_4.txt,0.028399,50,46
adapted_instance324_m=2_n=15_l=15_c=10_s=2_5.txt,0.028555,51,46
adapted_instance324_m=2_n=15_l=15_c=10_s=2_6.txt,0.044236,48,45
adapted_instance324_m=2_n=15_l=15_c=10_s=2_7.txt,0.041006,53,45
adapted_instance324_m=2_n=15_l=15_c=10_s=2_8.txt,0.019387,54,45
adapted_instance324_m=2_n=15_l=15_c=10_s=2_9.txt,0.027671,49,45
adapted_instance324_m=2_n=15_l=15_c=10_s=2_10.txt,0.01199,52,45
adapted_instance326_m=2_n=15_l=15_c=10_s=1_1.txt,0.014271,48,41
adapted_instance326_m=2_n=15_l=15_c=10_s=1_2.txt,0.053758,48,41
adapted_instance326_m=2_n=15_l=15_c=10_s=1_3.txt,0.043148,45,42
adapted_instance326_m=2_n=15_l=15_c=10_s=1_4.txt,0.019278,46,41
adapted_instance326_m=2_n=15_l=15_c=10_s=1_5.txt,0.024319,47,43
adapted_instance326_m=2_n=15_l=15_c=10_s=1_6.txt,0.028315,50,40
adapted_instance326_m=2_n=15_l=15_c=10_s=1_7.txt,0.021092,49,40
adapted_instance326_m=2_n=15_l=15_c=10_s=1_8.txt,0.014626,47,41
adapted_instance326_m=2_n=15_l=15_c=10_s=1_9.txt,0.013208,46,43
adapted_instance326_m=2_n=15_l=15_c=10_s=1_10.txt,0.011699,46,40
adapted_instance328_m=2_n=15_l=15_c=10_s=0_1.txt,0.066462,52,44
adapted_instance328_m=2_n=15_l=15_c=10_s=0_2.txt,0.018924,51,45
adapted_instance328_m=2_n=15_l=15_c=10_s=0_3.txt,0.047216,51,45
adapted_instance328_m=2_n=15_l=15_c=10_s=0_4.txt,0.102722,50,44
adapted_instance328_m=2_n=15_l=15_c=10_s=0_5.txt,0.026272,50,44
adapted_instance328_m=2_n=15_l=15_c=10_s=0_6.txt,0.037235,51,46
adapted_instance328_m=2_n=15_l=15_c=10_s=0_7.txt,0.049761,51,45
adapted_instance328_m=2_n=15_l=15_c=10_s=0_8.txt,0.023479,50,45
adapted_instance328_m=2_n=15_l=15_c=10_s=0_9.txt,0.03432,52,46
adapted_instance328_m=2_n=15_l=15_c=10_s=0_10.txt,0.012802,52,45
adapted_instance330_m=2_n=15_l=15_c=10_s=2_1.txt,0.022497,47,38
adapted_instance330_m=2_n=15_l=15_c=10_s=2_2.txt,0.028006,44,39
adapted_instance330_m=2_n=15_l=15_c=10_s=2_3.txt,0.016913,46,38
adapted_instance330_m=2_n=15_l=15_c=10_s=2_4.txt,0.101172,43,40
adapted_instance330_m=2_n=15_l=15_c=10_s=2_5.txt,0.01706,47,39
adapted_instance330_m=2_n=15_l=15_c=10_s=2_6.txt,0.025832,45,37
adapted_instance330_m=2_n=15_l=15_c=10_s=2_7.txt,0.349639,44,39
adapted_instance330_m=2_n=15_l=15_c=10_s=2_8.txt,0.018854,48,38
adapted_instance330_m=2_n=15_l=15_c=10_s=2_9.txt,0.011652,45,38
adapted_instance330_m=2_n=15_l=15_c=10_s=2_10.txt,0.031597,45,40
adapted_instance332_m=2_n=15_l=15_c=10_s=1_1.txt,0.022884,64,57
adapted_instance332_m=2_n=15_l=15_c=10_s=1_2.txt,0.033771,67,58
adapted_instance332_m=2_n=15_l=15_c=10_s=1_3.txt,0.013231,62,58
adapted_instance332_m=2_n=15_l=15_c=10_s=1_4.txt,0.112015,66,59
adapted_instance332_m=2_n=15_l=15_c=10_s=1_5.txt,0.039983,66,60
adapted_instance332_m=2_n=15_l=15_c=10_s=1_6.txt,0.030444,66,56
adapted_instance332_m=2_n=15_l=15_c=10_s=1_7.txt,0.023915,66,59
adapted_instance332_m=2_n=15_l=15_c=10_s=1_8.txt,0.14114,67,56
adapted_instance332_m=2_n=15_l=15_c=10_s=1_9.txt,0.017868,72,58
adapted_instance332_m=2_n=15_l=15_c=10_s=1_10.txt,0.042634,68,57
adapted_instance334_m=2_n=15_l=15_c=10_s=0_1.txt,0.09821,73,61
adapted_instance334_m=2_n=15_l=15_c=10_s=0_2.txt,0.027397,72,60
adapted_instance334_m=2_n=15_l=15_c=10_s=0_3.txt,0.030942,74,57
adapted_instance334_m=2_n=15_l=15_c=10_s=0_4.txt,0.020261,73,62
adapted_instance334_m=2_n=15_l=15_c=10_s=0_5.txt,0.017508,68,65
adapted_instance334_m=2_n=15_l=15_c=10_s=0_6.txt,0.025784,70,60
adapted_instance334_m=2_n=15_l=15_c=10_s=0_7.txt,0.027052,70,60
adapted_instance334_m=2_n=15_l=15_c=10_s=0_8.txt,0.091126,70,63
adapted_instance334_m=2_n=15_l=15_c=10_s=0_9.txt,0.025095,73,58
adapted_instance334_m=2_n=15_l=15_c=10_s=0_10.txt,0.027233,74,63
adapted_instance336_m=2_n=15_l=15_c=10_s=2_1.txt,0.124986,73,61
adapted_instance336_m=2_n=15_l=15_c=10_s=2_2.txt,0.016988,74,64
adapted_instance336_m=2_n=15_l=15_c=10_s=2_3.txt,0.04169,73,64
adapted_instance336_m=2_n=15_l=15_c=10_s=2_4.txt,0.050489,75,64
adapted_instance336_m=2_n=15_l=15_c=10_s=2_5.txt,0.028953,74,64
adapted_instance336_m=2_n=15_l=15_c=10_s=2_6.txt,0.015509,77,63
adapted_instance336_m=2_n=15_l=15_c=10_s=2_7.txt,0.329021,74,63
adapted_instance336_m=2_n=15_l=15_c=10_s=2_8.txt,0.01326,70,63
adapted_instance336_m=2_n=15_l=15_c=10_s=2_9.txt,0.023371,76,62
adapted_instance336_m=2_n=15_l=15_c=10_s=2_10.txt,0.082457,71,60
adapted_instance338_m=2_n=15_l=15_c=10_s=1_1.txt,0.019475,75,66
adapted_instance338_m=2_n=15_l=15_c=10_s=1_2.txt,0.016675,74,66
adapted_instance338_m=2_n=15_l=15_c=10_s=1_3.txt,0.113859,76,66
adapted_instance338_m=2_n=15_l=15_c=10_s=1_4.txt,0.069315,80,66
adapted_instance338_m=2_n=15_l=15_c=10_s=1_5.txt,0.020657,76,64
adapted_instance338_m=2_n=15_l=15_c=10_s=1_6.txt,0.023999,72,65
adapted_instance338_m=2_n=15_l=15_c=10_s=1_7.txt,0.026718,74,64
adapted_instance338_m=2_n=15_l=15_c=10_s=1_8.txt,0.047247,73,63
adapted_instance338_m=2_n=15_l=15_c=10_s=1_9.txt,0.025684,75,68
adapted_instance338_m=2_n=15_l=15_c=10_s=1_10.txt,0.059464,74,64
adapted_instance340_m=2_n=15_l=15_c=10_s=0_1.txt,0.017701,72,70
adapted_instance340_m=2_n=15_l=15_c=10_s=0_2.txt,0.025868,76,66
adapted_instance340_m=2_n=15_l=15_c=10_s=0_3.txt,0.02393,73,65
adapted_instance340_m=2_n=15_l=15_c=10_s=0_4.txt,0.09667,75,64
adapted_instance340_m=2_n=15_l=15_c=10_s=0_5.txt,0.02552,75,67
adapted_instance340_m=2_n=15_l=15_c=10_s=0_6.txt,0.020819,72,64
adapted_instance340_m=2_n=15_l=15_c=10_s=0_7.txt,0.020419,73,68
adapted_instance340_m=2_n=15_l=15_c=10_s=0_8.txt,0.017313,75,66
adapted_instance340_m=2_n=15_l=15_c=10_s=0_9.txt,0.100759,76,68
adapted_instance340_m=2_n=15_l=15_c=10_s=0_10.txt,0.114029,72,66
adapted_instance342_m=2_n=15_l=15_c=10_s=2_1.txt,0.028656,76,71
adapted_instance342_m=2_n=15_l=15_c=10_s=2_2.txt,0.04778,84,71
adapted_instance342_m=2_n=15_l=15_c=10_s=2_3.txt,0.044838,83,69
adapted_instance342_m=2_n=15_l=15_c=10_s=2_4.txt,0.065569,81,71
adapted_instance342_m=2_n=15_l=15_c=10_s=2_5.txt,0.079905,79,69
adapted_instance342_m=2_n=15_l=15_c=10_s=2_6.txt,0.04318,79,71
adapted_instance342_m=2_n=15_l=15_c=10_s=2_7.txt,0.015569,84,72
adapted_instance342_m=2_n=15_l=15_c=10_s=2_8.txt,0.158748,79,67
adapted_instance342_m=2_n=15_l=15_c=10_s=2_9.txt,0.026243,80,70
adapted_instance342_m=2_n=15_l=15_c=10_s=2_10.txt,0.052102,84,71
adapted_instance344_m=2_n=15_l=15_c=10_s=1_1.txt,0.013655,69,61
adapted_instance344_m=2_n=15_l=15_c=10_s=1_2.txt,0.020965,69,59
adapted_instance344_m=2_n=15_l=15_c=10_s=1_3.txt,0.102188,68,64
adapted_instance344_m=2_n=15_l=15_c=10_s=1_4.txt,0.097467,67,63
adapted_instance344_m=2_n=15_l=15_c=10_s=1_5.txt,0.137548,74,63
adapted_instance344_m=2_n=15_l=15_c=10_s=1_6.txt,0.07067,71,61
adapted_instance344_m=2_n=15_l=15_c=10_s=1_7.txt,0.130584,67,57
adapted_instance344_m=2_n=15_l=15_c=10_s=1_8.txt,0.030745,72,64
adapted_instance344_m=2_n=15_l=15_c=10_s=1_9.txt,0.022041,66,58
adapted_instance344_m=2_n=15_l=15_c=10_s=1_10.txt,0.015029,74,65
adapted_instance346_m=2_n=15_l=15_c=10_s=0_1.txt,0.040162,69,61
adapted_instance346_m=2_n=15_l=15_c=10_s=0_2.txt,0.18273,69,60
adapted_instance346_m=2_n=15_l=15_c=10_s=0_3.txt,0.036627,70,60
adapted_instance346_m=2_n=15_l=15_c=10_s=0_4.txt,0.12042,71,61
adapted_instance346_m=2_n=15_l=15_c=10_s=0_5.txt,0.013462,69,63
adapted_instance346_m=2_n=15_l=15_c=10_s=0_6.txt,0.016361,66,60
adapted_instance346_m=2_n=15_l=15_c=10_s=0_7.txt,0.036394,71,62
adapted_instance346_m=2_n=15_l=15_c=10_s=0_8.txt,0.039741,73,61
adapted_instance346_m=2_n=15_l=15_c=10_s=0_9.txt,0.014891,71,62
adapted_instance346_m=2_n=15_l=15_c=10_s=0_10.txt,0.016467,69,64
adapted_instance348_m=2_n=15_l=15_c=10_s=2_1.txt,0.018997,82,65
adapted_instance348_m=2_n=15_l=15_c=10_s=2_2.txt,0.103864,77,65
adapted_instance348_m=2_n=15_l=15_c=10_s=2_3.txt,0.039365,78,69
adapted_instance348_m=2_n=15_l=15_c=10_s=2_4.txt,0.033125,81,69
adapted_instance348_m=2_n=15_l=15_c=10_s=2_5.txt,0.016297,78,66
adapted_instance348_m=2_n=15_l=15_c=10_s=2_6.txt,0.014779,79,70
adapted_instance348_m=2_n=15_l=15_c=10_s=2_7.txt,0.023709,77,67
adapted_instance348_m=2_n=15_l=15_c=10_s=2_8.txt,0.015577,77,68
adapted_instance348_m=2_n=15_l=15_c=10_s=2_9.txt,0.102434,73,67
adapted_instance348_m=2_n=15_l=15_c=10_s=2_10.txt,0.02699,75,65
adapted_instance350_m=2_n=15_l=15_c=10_s=1_1.txt,0.016529,58,55
adapted_instance350_m=2_n=15_l=15_c=10_s=1_2.txt,0.014288,61,55
adapted_instance350_m=2_n=15_l=15_c=10_s=1_3.txt,0.088433,58,50
adapted_instance350_m=2_n=15_l=15_c=10_s=1_4.txt,0.035082,61,55
adapted_instance350_m=2_n=15_l=15_c=10_s=1_5.txt,0.02306,64,51
adapted_instance350_m=2_n=15_l=15_c=10_s=1_6.txt,0.023921,60,53
adapted_instance350_m=2_n=15_l=15_c=10_s=1_7.txt,0.063276,61,54
adapted_instance350_m=2_n=15_l=15_c=10_s=1_8.txt,0.020023,65,51
adapted_instance350_m=2_n=15_l=15_c=10_s=1_9.txt,0.047018,65,52
adapted_instance350_m=2_n=15_l=15_c=10_s=1_10.txt,0.026002,64,51
adapted_instance352_m=2_n=15_l=15_c=10_s=0_1.txt,0.024622,72,61
adapted_instance352_m=2_n=15_l=15_c=10_s=0_2.txt,0.034454,70,61
adapted_instance352_m=2_n=15_l=15_c=10_s=0_3.txt,0.052106,70,65
adapted_instance352_m=2_n=15_l=15_c=10_s=0_4.txt,0.118358,71,61
adapted_instance352_m=2_n=15_l=15_c=10_s=0_5.txt,0.02637,69,60
adapted_instance352_m=2_n=15_l=15_c=10_s=0_6.txt,0.040058,71,62
adapted_instance352_m=2_n=15_l=15_c=10_s=0_7.txt,0.025149,76,59
adapted_instance352_m=2_n=15_l=15_c=10_s=0_8.txt,0.032081,72,60
adapted_instance352_m=2_n=15_l=15_c=10_s=0_9.txt,0.021042,68,60
adapted_instance352_m=2_n=15_l=15_c=10_s=0_10.txt,0.108662,70,61
adapted_instance354_m=2_n=15_l=15_c=10_s=2_1.txt,0.088667,76,63
adapted_instance354_m=2_n=15_l=15_c=10_s=2_2.txt,0.026662,75,61
adapted_instance354_m=2_n=15_l=15_c=10_s=2_3.txt,0.113591,76,64
adapted_instance354_m=2_n=15_l=15_c=10_s=2_4.txt,0.09469,71,62
adapted_instance354_m=2_n=15_l=15_c=10_s=2_5.txt,0.029824,73,64
adapted_instance354_m=2_n=15_l=15_c=10_s=2_6.txt,0.061787,73,62
adapted_instance354_m=2_n=15_l=15_c=10_s=2_7.txt,0.044503,68,65
adapted_instance354_m=2_n=15_l=15_c=10_s=2_8.txt,0.025919,69,66
adapted_instance354_m=2_n=15_l=15_c=10_s=2_9.txt,0.0206,73,64
adapted_instance354_m=2_n=15_l=15_c=10_s=2_10.txt,0.117356,71,63
adapted_instance356_m=2_n=15_l=15_c=10_s=1_1.txt,0.03162,71,65
adapted_instance356_m=2_n=15_l=15_c=10_s=1_2.txt,0.04247,74,62
adapted_instance356_m=2_n=15_l=15_c=10_s=1_3.txt,0.030726,76,62
adapted_instance356_m=2_n=15_l=15_c=10_s=1_4.txt,0.017841,72,63
adapted_instance356_m=2_n=15_l=15_c=10_s=1_5.txt,0.016658,73,64
adapted_instance356_m=2_n=15_l=15_c=10_s=1_6.txt,0.020344,74,61
adapted_instance356_m=2_n=15_l=15_c=10_s=1_7.txt,0.022916,77,66
adapted_instance356_m=2_n=15_l=15_c=10_s=1_8.txt,0.045824,75,65
adapted_instance356_m=2_n=15_l=15_c=10_s=1_9.txt,0.079828,76,67
adapted_instance356_m=2_n=15_l=15_c=10_s=1_10.txt,0.034835,69,65
adapted_instance358_m=2_n=15_l=15_c=10_s=0_1.txt,0.040768,73,63
adapted_instance358_m=2_n=15_l=15_c=10_s=0_2.txt,0.031269,73,63
adapted_instance358_m=2_n=15_l=15_c=10_s=0_3.txt,0.022737,71,62
adapted_instance358_m=2_n=15_l=15_c=10_s=0_4.txt,0.084951,74,61
adapted_instance358_m=2_n=15_l=15_c=10_s=0_5.txt,0.204626,74,64
adapted_instance358_m=2_n=15_l=15_c=10_s=0_6.txt,0.066637,73,64
adapted_instance358_m=2_n=15_l=15_c=10_s=0_7.txt,0.021834,68,62
adapted_instance358_m=2_n=15_l=15_c=10_s=0_8.txt,0.023449,74,67
adapted_instance358_m=2_n=15_l=15_c=10_s=0_9.txt,0.082178,76,64
adapted_instance358_m=2_n=15_l=15_c=10_s=0_10.txt,0.020134,72,64
adapted_instance360_m=2_n=15_l=15_c=10_s=2_1.txt,0.017025,78,67
adapted_instance360_m=2_n=15_l=15_c=10_s=2_2.txt,0.059658,83,68
adapted_instance360_m=2_n=15_l=15_c=10_s=2_3.txt,0.013525,81,68
adapted_instance360_m=2_n=15_l=15_c=10_s=2_4.txt,0.03672,83,70
adapted_instance360_m=2_n=15_l=15_c=10_s=2_5.txt,0.096851,78,70
adapted_instance360_m=2_n=15_l=15_c=10_s=2_6.txt,0.069024,77,67
adapted_instance360_m=2_n=15_l=15_c=10_s=2_7.txt,0.09698,78,69
adapted_instance360_m=2_n=15_l=15_c=10_s=2_8.txt,0.083855,73,68
adapted_instance360_m=2_n=15_l=15_c=10_s=2_9.txt,0.014681,76,69
adapted_instance360_m=2_n=15_l=15_c=10_s=2_10.txt,0.040062,77,68
adapted_instance362_m=2_n=15_l=20_c=8_s=1_1.txt,0.022937,48,44
adapted_instance362_m=2_n=15_l=20_c=8_s=1_2.txt,0.016907,50,43
adapted_instance362_m=2_n=15_l=20_c=8_s=1_3.txt,0.041999,51,44
adapted_instance362_m=2_n=15_l=20_c=8_s=1_4.txt,0.019673,48,43
adapted_instance362_m=2_n=15_l=20_c=8_s=1_5.txt,0.049322,52,42
adapted_instance362_m=2_n=15_l=20_c=8_s=1_6.txt,0.016523,49,42
adapted_instance362_m=2_n=15_l=20_c=8_s=1_7.txt,0.02306,49,43
adapted_instance362_m=2_n=15_l=20_c=8_s=1_8.txt,0.023133,46,44
adapted_instance362_m=2_n=15_l=20_c=8_s=1_9.txt,0.032302,52,41
adapted_instance362_m=2_n=15_l=20_c=8_s=1_10.txt,0.119107,48,42
adapted_instance364_m=2_n=15_l=20_c=8_s=0_1.txt,0.066185,50,43
adapted_instance364_m=2_n=15_l=20_c=8_s=0_2.txt,0.030866,49,44
adapted_instance364_m=2_n=15_l=20_c=8_s=0_3.txt,0.035101,49,45
adapted_instance364_m=2_n=15_l=20_c=8_s=0_4.txt,0.038848,45,42
adapted_instance364_m=2_n=15_l=20_c=8_s=0_5.txt,0.022389,50,43
adapted_instance364_m=2_n=15_l=20_c=8_s=0_6.txt,0.341178,50,44
adapted_instance364_m=2_n=15_l=20_c=8_s=0_7.txt,0.021325,49,44
adapted_instance364_m=2_n=15_l=20_c=8_s=0_8.txt,0.017893,53,44
adapted_instance364_m=2_n=15_l=20_c=8_s=0_9.txt,0.020201,47,44
adapted_instance364_m=2_n=15_l=20_c=8_s=0_10.txt,0.028988,47,44
adapted_instance366_m=2_n=15_l=20_c=8_s=2_1.txt,0.063032,45,41
adapted_instance366_m=2_n=15_l=20_c=8_s=2_2.txt,0.019992,44,39
adapted_instance366_m=2_n=15_l=20_c=8_s=2_3.txt,0.038964,47,41
adapted_instance366_m=2_n=15_l=20_c=8_s=2_4.txt,0.020442,46,42
adapted_instance366_m=2_n=15_l=20_c=8_s=2_5.txt,0.023573,44,38
adapted_instance366_m=2_n=15_l=20_c=8_s=2_6.txt,0.017019,45,39
adapted_instance366_m=2_n=15_l=20_c=8_s=2_7.txt,0.021312,44,38
adapted_instance366_m=2_n=15_l=20_c=8_s=2_8.txt,0.084246,45,41
adapted_instance366_m=2_n=15_l=20_c=8_s=2_9.txt,0.148342,47,39
adapted_instance366_m=2_n=15_l=20_c=8_s=2_10.txt,0.021772,48,41
adapted_instance368_m=2_n=15_l=20_c=8_s=1_1.txt,0.031798,49,43
adapted_instance368_m=2_n=15_l=20_c=8_s=1_2.txt,0.060904,52,46
adapted_instance368_m=2_n=15_l=20_c=8_s=1_3.txt,0.020581,50,45
adapted_instance368_m=2_n=15_l=20_c=8_s=1_4.txt,0.01724,47,45
adapted_instance368_m=2_n=15_l=20_c=8_s=1_5.txt,0.031605,50,45
adapted_instance368_m=2_n=15_l=20_c=8_s=1_6.txt,0.052566,48,42
adapted_instance368_m=2_n=15_l=20_c=8_s=1_7.txt,0.020641,48,43
adapted_instance368_m=2_n=15_l=20_c=8_s=1_8.txt,0.122372,51,42
adapted_instance368_m=2_n=15_l=20_c=8_s=1_9.txt,0.026889,47,45
adapted_instance368_m=2_n=15_l=20_c=8_s=1_10.txt,0.015547,51,46
adapted_instance370_m=2_n=15_l=20_c=8_s=0_1.txt,0.016865,45,38
adapted_instance370_m=2_n=15_l=20_c=8_s=0_2.txt,0.019644,44,40
adapted_instance370_m=2_n=15_l=20_c=8_s=0_3.txt,0.050112,46,36
adapted_instance370_m=2_n=15_l=20_c=8_s=0_4.txt,0.034515,42,36
adapted_instance370_m=2_n=15_l=20_c=8_s=0_5.txt,0.022542,44,36
adapted_instance370_m=2_n=15_l=20_c=8_s=0_6.txt,0.054588,39,37
adapted_instance370_m=2_n=15_l=20_c=8_s=0_7.txt,0.039431,43,38
adapted_instance370_m=2_n=15_l=20_c=8_s=0_8.txt,0.020236,45,37
adapted_instance370_m=2_n=15_l=20_c=8_s=0_9.txt,0.037112,42,38
adapted_instance370_m=2_n=15_l=20_c=8_s=0_10.txt,0.043028,43,38
adapted_instance372_m=2_n=15_l=20_c=8_s=2_1.txt,0.028219,47,40
adapted_instance372_m=2_n=15_l=20_c=8_s=2_2.txt,0.017945,51,42
adapted_instance372_m=2_n=15_l=20_c=8_s=2_3.txt,0.060173,48,41
adapted_instance372_m=2_n=15_l=20_c=8_s=2_4.txt,0.031525,47,40
adapted_instance372_m=2_n=15_l=20_c=8_s=2_5.txt,0.087666,49,42
adapted_instance372_m=2_n=15_l=20_c=8_s=2_6.txt,0.017756,50,41
adapted_instance372_m=2_n=15_l=20_c=8_s=2_7.txt,0.034655,49,40
adapted_instance372_m=2_n=15_l=20_c=8_s=2_8.txt,0.044869,44,41
adapted_instance372_m=2_n=15_l=20_c=8_s=2_9.txt,0.032134,48,40
adapted_instance372_m=2_n=15_l=20_c=8_s=2_10.txt,0.021974,50,42
adapted_instance374_m=2_n=15_l=20_c=8_s=1_1.txt,0.019668,59,52
adapted_instance374_m=2_n=15_l=20_c=8_s=1_2.txt,0.115859,57,52
adapted_instance374_m=2_n=15_l=20_c=8_s=1_3.txt,0.01836,61,51
