Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instance160_m=2_n=8_l=20_c=15_s=0_2.txt,0.011637,66,61
adapted_instance160_m=2_n=8_l=20_c=15_s=0_3.txt,0.011296,64,62
adapted_instance160_m=2_n=8_l=20_c=15_s=0_4.txt,0.005512,66,60
adapted_instance160_m=2_n=8_l=20_c=15_s=0_5.txt,0.003543,64,61
adapted_instance160_m=2_n=8_l=20_c=15_s=0_6.txt,0.054888,64,60
adapted_instance160_m=2_n=8_l=20_c=15_s=0_7.txt,0.003907,66,60
adapted_instance160_m=2_n=8_l=20_c=15_s=0_8.txt,0.018436,63,59
adapted_instance160_m=2_n=8_l=20_c=15_s=0_9.txt,0.002677,63,60
adapted_instance160_m=2_n=8_l=20_c=15_s=0_10.txt,0.041078,64,59
adapted_instance162_m=2_n=8_l=20_c=15_s=2_1.txt,0.005941,66,61
adapted_instance162_m=2_n=8_l=20_c=15_s=2_2.txt,0.065481,69,61
adapted_instance162_m=2_n=8_l=20_c=15_s=2_3.txt,0.003428,65,60
adapted_instance162_m=2_n=8_l=20_c=15_s=2_4.txt,0.046469,64,60
adapted_instance162_m=2_n=8_l=20_c=15_s=2_5.txt,0.00895,66,60
adapted_instance162_m=2_n=8_l=20_c=15_s=2_6.txt,0.037481,62,60
adapted_instance162_m=2_n=8_l=20_c=15_s=2_7.txt,0.006003,65,60
adapted_instance162_m=2_n=8_l=20_c=15_s=2_8.txt,0.084701,64,60
adapted_instance162_m=2_n=8_l=20_c=15_s=2_9.txt,0.002652,63,61
adapted_instance162_m=2_n=8_l=20_c=15_s=2_10.txt,0.017819,61,60
adapted_instance164_m=2_n=8_l=20_c=15_s=1_1.txt,0.017807,45,44
adapted_instance164_m=2_n=8_l=20_c=15_s=1_2.txt,0.0113,47,45
adapted_instance164_m=2_n=8_l=20_c=15_s=1_3.txt,0.006886,52,46
adapted_instance164_m=2_n=8_l=20_c=15_s=1_4.txt,0.012227,50,46
adapted_instance164_m=2_n=8_l=20_c=15_s=1_5.txt,0.007058,48,44
adapted_instance164_m=2_n=8_l=20_c=15_s=1_6.txt,0.056989,47,46
adapted_instance164_m=2_n=8_l=20_c=15_s=1_7.txt,0.005673,47,46
adapted_instance164_m=2_n=8_l=20_c=15_s=1_8.txt,0.009809,51,44
adapted_instance164_m=2_n=8_l=20_c=15_s=1_9.txt,0.028165,51,45
adapted_instance164_m=2_n=8_l=20_c=15_s=1_10.txt,0.002635,51,45
adapted_instance166_m=2_n=8_l=20_c=15_s=0_1.txt,0.067121,58,55
adapted_instance166_m=2_n=8_l=20_c=15_s=0_2.txt,0.014426,62,54
adapted_instance166_m=2_n=8_l=20_c=15_s=0_3.txt,0.017745,58,54
adapted_instance166_m=2_n=8_l=20_c=15_s=0_4.txt,0.028826,56,54
adapted_instance166_m=2_n=8_l=20_c=15_s=0_5.txt,0.129719,60,55
adapted_instance166_m=2_n=8_l=20_c=15_s=0_6.txt,0.077155,59,56
adapted_instance166_m=2_n=8_l=20_c=15_s=0_7.txt,0.022371,57,54
adapted_instance166_m=2_n=8_l=20_c=15_s=0_8.txt,0.002975,58,55
adapted_instance166_m=2_n=8_l=20_c=15_s=0_9.txt,0.010871,59,55
adapted_instance166_m=2_n=8_l=20_c=15_s=0_10.txt,0.091641,56,54
adapted_instance168_m=2_n=8_l=20_c=15_s=2_1.txt,0.008825,58,51
adapted_instance168_m=2_n=8_l=20_c=15_s=2_2.txt,0.003188,55,54
adapted_instance168_m=2_n=8_l=20_c=15_s=2_3.txt,0.003042,59,51
adapted_instance168_m=2_n=8_l=20_c=15_s=2_4.txt,0.016762,53,51
adapted_instance168_m=2_n=8_l=20_c=15_s=2_5.txt,0.029689,58,52
adapted_instance168_m=2_n=8_l=20_c=15_s=2_6.txt,0.0218,57,52
adapted_instance168_m=2_n=8_l=20_c=15_s=2_7.txt,0.023124,56,51
adapted_instance168_m=2_n=8_l=20_c=15_s=2_8.txt,0.00382,55,53
adapted_instance168_m=2_n=8_l=20_c=15_s=2_9.txt,0.059007,58,51
adapted_instance168_m=2_n=8_l=20_c=15_s=2_10.txt,0.002811,59,52
adapted_instance16_m=2_n=8_l=15_c=5_s=0_1.txt,0.001473,26,26
adapted_instance16_m=2_n=8_l=15_c=5_s=0_2.txt,0.013595,28,24
adapted_instance16_m=2_n=8_l=15_c=5_s=0_3.txt,0.220402,29,23
adapted_instance16_m=2_n=8_l=15_c=5_s=0_4.txt,0.040438,30,23
adapted_instance16_m=2_n=8_l=15_c=5_s=0_5.txt,0.002576,27,24
adapted_instance16_m=2_n=8_l=15_c=5_s=0_6.txt,0.027895,28,23
adapted_instance16_m=2_n=8_l=15_c=5_s=0_7.txt,0.071327,28,24
adapted_instance16_m=2_n=8_l=15_c=5_s=0_8.txt,0.07629,30,23
adapted_instance16_m=2_n=8_l=15_c=5_s=0_9.txt,0.005693,29,23
adapted_instance16_m=2_n=8_l=15_c=5_s=0_10.txt,0.003801,30,23
adapted_instance170_m=2_n=8_l=20_c=15_s=1_1.txt,0.13034,47,42
adapted_instance170_m=2_n=8_l=20_c=15_s=1_2.txt,0.007301,48,43
adapted_instance170_m=2_n=8_l=20_c=15_s=1_3.txt,0.004635,45,41
adapted_instance170_m=2_n=8_l=20_c=15_s=1_4.txt,0.017012,47,43
adapted_instance170_m=2_n=8_l=20_c=15_s=1_5.txt,0.003758,45,41
adapted_instance170_m=2_n=8_l=20_c=15_s=1_6.txt,0.028038,49,43
adapted_instance170_m=2_n=8_l=20_c=15_s=1_7.txt,0.004846,45,42
adapted_instance170_m=2_n=8_l=20_c=15_s=1_8.txt,0.041366,49,41
adapted_instance170_m=2_n=8_l=20_c=15_s=1_9.txt,0.012228,48,43
adapted_instance170_m=2_n=8_l=20_c=15_s=1_10.txt,0.010709,48,41
adapted_instance172_m=2_n=8_l=20_c=15_s=0_1.txt,0.020208,52,44
adapted_instance172_m=2_n=8_l=20_c=15_s=0_2.txt,0.003359,48,47
adapted_instance172_m=2_n=8_l=20_c=15_s=0_3.txt,0.073089,51,46
adapted_instance172_m=2_n=8_l=20_c=15_s=0_4.txt,0.046331,51,46
adapted_instance172_m=2_n=8_l=20_c=15_s=0_5.txt,0.004322,48,44
adapted_instance172_m=2_n=8_l=20_c=15_s=0_6.txt,0.030081,49,46
adapted_instance172_m=2_n=8_l=20_c=15_s=0_7.txt,0.008203,49,46
adapted_instance172_m=2_n=8_l=20_c=15_s=0_8.txt,0.011868,51,44
adapted_instance172_m=2_n=8_l=20_c=15_s=0_9.txt,0.115151,49,44
adapted_instance172_m=2_n=8_l=20_c=15_s=0_10.txt,0.016132,49,45
adapted_instance174_m=2_n=8_l=20_c=15_s=2_1.txt,0.004171,49,41
adapted_instance174_m=2_n=8_l=20_c=15_s=2_2.txt,0.023507,47,44
adapted_instance174_m=2_n=8_l=20_c=15_s=2_3.txt,0.022995,49,42
adapted_instance174_m=2_n=8_l=20_c=15_s=2_4.txt,0.007881,49,42
adapted_instance174_m=2_n=8_l=20_c=15_s=2_5.txt,0.003055,47,44
adapted_instance174_m=2_n=8_l=20_c=15_s=2_6.txt,0.008682,47,43
adapted_instance174_m=2_n=8_l=20_c=15_s=2_7.txt,0.005292,48,42
adapted_instance174_m=2_n=8_l=20_c=15_s=2_8.txt,0.07498,47,42
adapted_instance174_m=2_n=8_l=20_c=15_s=2_9.txt,0.012335,50,42
adapted_instance174_m=2_n=8_l=20_c=15_s=2_10.txt,0.055171,48,41
adapted_instance176_m=2_n=8_l=20_c=15_s=1_1.txt,0.025761,45,42
adapted_instance176_m=2_n=8_l=20_c=15_s=1_2.txt,0.041058,47,39
adapted_instance176_m=2_n=8_l=20_c=15_s=1_3.txt,0.093632,39,38
adapted_instance176_m=2_n=8_l=20_c=15_s=1_4.txt,0.022356,43,38
adapted_instance176_m=2_n=8_l=20_c=15_s=1_5.txt,0.072913,43,40
adapted_instance176_m=2_n=8_l=20_c=15_s=1_6.txt,0.004162,40,38
adapted_instance176_m=2_n=8_l=20_c=15_s=1_7.txt,0.006241,43,38
adapted_instance176_m=2_n=8_l=20_c=15_s=1_8.txt,0.008581,42,39
adapted_instance176_m=2_n=8_l=20_c=15_s=1_9.txt,0.013218,45,40
adapted_instance176_m=2_n=8_l=20_c=15_s=1_10.txt,0.013958,38,38
adapted_instance178_m=2_n=8_l=20_c=15_s=0_1.txt,0.022903,45,44
adapted_instance178_m=2_n=8_l=20_c=15_s=0_2.txt,0.003273,49,44
adapted_instance178_m=2_n=8_l=20_c=15_s=0_3.txt,0.0122,45,43
adapted_instance178_m=2_n=8_l=20_c=15_s=0_4.txt,0.046873,48,43
adapted_instance178_m=2_n=8_l=20_c=15_s=0_5.txt,0.002734,48,43
adapted_instance178_m=2_n=8_l=20_c=15_s=0_6.txt,0.004958,48,42
adapted_instance178_m=2_n=8_l=20_c=15_s=0_7.txt,0.002577,50,42
adapted_instance178_m=2_n=8_l=20_c=15_s=0_8.txt,0.010287,46,44
adapted_instance178_m=2_n=8_l=20_c=15_s=0_9.txt,0.009755,48,43
adapted_instance178_m=2_n=8_l=20_c=15_s=0_10.txt,0.004104,49,42
adapted_instance180_m=2_n=8_l=20_c=15_s=2_1.txt,0.03212,41,41
adapted_instance180_m=2_n=8_l=20_c=15_s=2_2.txt,0.013425,50,44
adapted_instance180_m=2_n=8_l=20_c=15_s=2_3.txt,0.002871,46,41
adapted_instance180_m=2_n=8_l=20_c=15_s=2_4.txt,0.005373,48,40
adapted_instance180_m=2_n=8_l=20_c=15_s=2_5.txt,0.006204,48,41
adapted_instance180_m=2_n=8_l=20_c=15_s=2_6.txt,0.003437,49,42
adapted_instance180_m=2_n=8_l=20_c=15_s=2_7.txt,0.005101,45,41
adapted_instance180_m=2_n=8_l=20_c=15_s=2_8.txt,0.033307,42,41
adapted_instance180_m=2_n=8_l=20_c=15_s=2_9.txt,0.005299,47,42
adapted_instance180_m=2_n=8_l=20_c=15_s=2_10.txt,0.003787,42,40
adapted_instance182_m=2_n=8_l=20_c=15_s=1_1.txt,0.00289,37,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_2.txt,0.031676,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_3.txt,0.025081,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_4.txt,0.004876,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_5.txt,0.002726,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_6.txt,0.007822,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_7.txt,0.02997,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_8.txt,0.017746,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_9.txt,0.076331,36,35
adapted_instance182_m=2_n=8_l=20_c=15_s=1_10.txt,0.002486,36,35
adapted_instance184_m=2_n=8_l=20_c=15_s=0_1.txt,0.004023,50,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_2.txt,0.081717,52,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_3.txt,0.016428,53,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_4.txt,0.535614,49,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_5.txt,0.006655,49,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_6.txt,0.042485,50,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_7.txt,0.002628,52,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_8.txt,0.121084,50,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_9.txt,0.002762,53,49
adapted_instance184_m=2_n=8_l=20_c=15_s=0_10.txt,0.051696,50,49
adapted_instance186_m=2_n=8_l=20_c=15_s=2_1.txt,0.002338,46,45
adapted_instance186_m=2_n=8_l=20_c=15_s=2_2.txt,0.003115,47,44
adapted_instance186_m=2_n=8_l=20_c=15_s=2_3.txt,0.026869,49,43
adapted_instance186_m=2_n=8_l=20_c=15_s=2_4.txt,0.116775,46,44
adapted_instance186_m=2_n=8_l=20_c=15_s=2_5.txt,0.002262,49,44
adapted_instance186_m=2_n=8_l=20_c=15_s=2_6.txt,0.122824,48,43
adapted_instance186_m=2_n=8_l=20_c=15_s=2_7.txt,0.002308,47,44
adapted_instance186_m=2_n=8_l=20_c=15_s=2_8.txt,0.072283,46,44
adapted_instance186_m=2_n=8_l=20_c=15_s=2_9.txt,0.002461,47,44
adapted_instance186_m=2_n=8_l=20_c=15_s=2_10.txt,0.038603,46,46
adapted_instance188_m=2_n=8_l=20_c=15_s=1_1.txt,0.030418,36,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_2.txt,0.026424,34,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_3.txt,0.005392,36,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_4.txt,0.003511,35,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_5.txt,0.040026,36,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_6.txt,0.008369,35,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_7.txt,0.078139,36,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_8.txt,0.030673,36,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_9.txt,0.002395,35,34
adapted_instance188_m=2_n=8_l=20_c=15_s=1_10.txt,0.053512,36,34
adapted_instance18_m=2_n=8_l=15_c=5_s=2_1.txt,0.035553,27,25
adapted_instance18_m=2_n=8_l=15_c=5_s=2_2.txt,0.003781,27,26
adapted_instance18_m=2_n=8_l=15_c=5_s=2_3.txt,0.006197,28,25
adapted_instance18_m=2_n=8_l=15_c=5_s=2_4.txt,0.007956,28,26
adapted_instance18_m=2_n=8_l=15_c=5_s=2_5.txt,0.002121,28,24
adapted_instance18_m=2_n=8_l=15_c=5_s=2_6.txt,0.004207,28,25
adapted_instance18_m=2_n=8_l=15_c=5_s=2_7.txt,0.051497,31,24
adapted_instance18_m=2_n=8_l=15_c=5_s=2_8.txt,0.026413,27,24
adapted_instance18_m=2_n=8_l=15_c=5_s=2_9.txt,0.002283,30,25
adapted_instance18_m=2_n=8_l=15_c=5_s=2_10.txt,0.079279,27,25
adapted_instance190_m=2_n=8_l=20_c=15_s=0_1.txt,0.014797,39,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_2.txt,0.024865,38,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_3.txt,0.016239,40,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_4.txt,0.053587,39,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_5.txt,0.020838,39,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_6.txt,0.073355,40,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_7.txt,0.00774,39,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_8.txt,0.007174,39,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_9.txt,0.002763,39,37
adapted_instance190_m=2_n=8_l=20_c=15_s=0_10.txt,0.005758,38,37
adapted_instance192_m=2_n=8_l=20_c=15_s=2_1.txt,0.004002,34,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_2.txt,0.01037,33,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_3.txt,0.003434,35,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_4.txt,0.002629,34,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_5.txt,0.00376,35,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_6.txt,0.004464,34,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_7.txt,0.025051,34,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_8.txt,0.008092,35,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_9.txt,0.002874,34,33
adapted_instance192_m=2_n=8_l=20_c=15_s=2_10.txt,0.016546,36,33
adapted_instance194_m=2_n=8_l=20_c=15_s=1_1.txt,0.011674,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_2.txt,0.062699,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_3.txt,0.018566,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_4.txt,0.023468,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_5.txt,0.026823,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_6.txt,0.006835,33,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_7.txt,0.023504,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_8.txt,0.002356,33,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_9.txt,0.01738,32,32
adapted_instance194_m=2_n=8_l=20_c=15_s=1_10.txt,0.021879,32,32
adapted_instance196_m=2_n=8_l=20_c=15_s=0_1.txt,0.001304,39,39
adapted_instance196_m=2_n=8_l=20_c=15_s=0_2.txt,0.039904,41,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_3.txt,0.006904,39,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_4.txt,0.06696,43,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_5.txt,0.024091,40,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_6.txt,0.02236,39,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_7.txt,0.011305,40,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_8.txt,0.059258,39,38
adapted_instance196_m=2_n=8_l=20_c=15_s=0_9.txt,0.031005,41,39
adapted_instance196_m=2_n=8_l=20_c=15_s=0_10.txt,0.013375,39,38
adapted_instance198_m=2_n=8_l=20_c=15_s=2_1.txt,0.023755,43,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_2.txt,0.011817,43,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_3.txt,0.022881,42,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_4.txt,0.014899,43,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_5.txt,0.018661,44,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_6.txt,0.081594,40,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_7.txt,0.00434,40,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_8.txt,0.078843,41,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_9.txt,0.004763,40,39
adapted_instance198_m=2_n=8_l=20_c=15_s=2_10.txt,0.001616,39,39
adapted_instance200_m=2_n=8_l=20_c=15_s=1_1.txt,0.001594,45,45
adapted_instance200_m=2_n=8_l=20_c=15_s=1_2.txt,0.007579,46,44
adapted_instance200_m=2_n=8_l=20_c=15_s=1_3.txt,0.03329,45,45
adapted_instance200_m=2_n=8_l=20_c=15_s=1_4.txt,0.01535,48,44
adapted_instance200_m=2_n=8_l=20_c=15_s=1_5.txt,0.003343,47,44
adapted_instance200_m=2_n=8_l=20_c=15_s=1_6.txt,0.002347,45,44
adapted_instance200_m=2_n=8_l=20_c=15_s=1_7.txt,0.07635,45,45
adapted_instance200_m=2_n=8_l=20_c=15_s=1_8.txt,0.003513,48,45
adapted_instance200_m=2_n=8_l=20_c=15_s=1_9.txt,0.071235,46,44
adapted_instance200_m=2_n=8_l=20_c=15_s=1_10.txt,0.008949,46,45
adapted_instance202_m=2_n=8_l=20_c=15_s=0_1.txt,0.00825,44,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_2.txt,0.091001,44,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_3.txt,0.007202,45,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_4.txt,0.078201,46,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_5.txt,0.00351,47,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_6.txt,0.020547,45,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_7.txt,0.007832,46,43
adapted_instance202_m=2_n=8_l=20_c=15_s=0_8.txt,0.015781,42,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_9.txt,0.051407,47,42
adapted_instance202_m=2_n=8_l=20_c=15_s=0_10.txt,0.01316,45,42
adapted_instance204_m=2_n=8_l=20_c=15_s=2_1.txt,0.097488,41,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_2.txt,0.035618,41,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_3.txt,0.004932,42,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_4.txt,0.025964,42,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_5.txt,0.003937,42,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_6.txt,0.003824,42,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_7.txt,0.034526,42,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_8.txt,0.012235,42,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_9.txt,0.001334,41,41
adapted_instance204_m=2_n=8_l=20_c=15_s=2_10.txt,0.020162,42,41
adapted_instance206_m=2_n=8_l=20_c=15_s=1_1.txt,0.004271,41,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_2.txt,0.002592,41,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_3.txt,0.021499,40,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_4.txt,0.002786,41,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_5.txt,0.013415,41,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_6.txt,0.00507,42,40
adapted_instance206_m=2_n=8_l=20_c=15_s=1_7.txt,0.059037,41,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_8.txt,0.03038,42,40
adapted_instance206_m=2_n=8_l=20_c=15_s=1_9.txt,0.319833,43,39
adapted_instance206_m=2_n=8_l=20_c=15_s=1_10.txt,0.011385,40,39
adapted_instance208_m=2_n=8_l=20_c=15_s=0_1.txt,0.019927,36,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_2.txt,0.028036,37,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_3.txt,0.003276,36,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_4.txt,0.023751,36,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_5.txt,0.00141,34,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_6.txt,0.005671,37,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_7.txt,0.08993,36,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_8.txt,0.020481,36,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_9.txt,0.031644,34,34
adapted_instance208_m=2_n=8_l=20_c=15_s=0_10.txt,0.009079,35,34
adapted_instance20_m=2_n=8_l=15_c=5_s=1_1.txt,0.083843,30,28
adapted_instance20_m=2_n=8_l=15_c=5_s=1_2.txt,0.044839,30,29
adapted_instance20_m=2_n=8_l=15_c=5_s=1_3.txt,0.011631,31,28
adapted_instance20_m=2_n=8_l=15_c=5_s=1_4.txt,0.02119,30,29
adapted_instance20_m=2_n=8_l=15_c=5_s=1_5.txt,0.00207,32,29
adapted_instance20_m=2_n=8_l=15_c=5_s=1_6.txt,0.003087,30,28
adapted_instance20_m=2_n=8_l=15_c=5_s=1_7.txt,0.011215,30,28
adapted_instance20_m=2_n=8_l=15_c=5_s=1_8.txt,0.111119,29,28
adapted_instance20_m=2_n=8_l=15_c=5_s=1_9.txt,0.00206,30,29
adapted_instance20_m=2_n=8_l=15_c=5_s=1_10.txt,0.00194,31,28
adapted_instance210_m=2_n=8_l=20_c=15_s=2_1.txt,0.00267,34,32
adapted_instance210_m=2_n=8_l=20_c=15_s=2_2.txt,0.079043,36,31
adapted_instance210_m=2_n=8_l=20_c=15_s=2_3.txt,0.103879,34,31
adapted_instance210_m=2_n=8_l=20_c=15_s=2_4.txt,0.068285,34,31
adapted_instance210_m=2_n=8_l=20_c=15_s=2_5.txt,0.007613,35,32
adapted_instance210_m=2_n=8_l=20_c=15_s=2_6.txt,0.002191,32,31
adapted_instance210_m=2_n=8_l=20_c=15_s=2_7.txt,0.002312,32,32
adapted_instance210_m=2_n=8_l=20_c=15_s=2_8.txt,0.241959,34,32
adapted_instance210_m=2_n=8_l=20_c=15_s=2_9.txt,0.016149,35,32
adapted_instance210_m=2_n=8_l=20_c=15_s=2_10.txt,0.012386,34,32
adapted_instance212_m=2_n=8_l=20_c=15_s=1_1.txt,0.009247,65,61
adapted_instance212_m=2_n=8_l=20_c=15_s=1_2.txt,0.003919,69,60
adapted_instance212_m=2_n=8_l=20_c=15_s=1_3.txt,0.005666,69,62
adapted_instance212_m=2_n=8_l=20_c=15_s=1_4.txt,0.032314,66,59
adapted_instance212_m=2_n=8_l=20_c=15_s=1_5.txt,0.024804,64,59
adapted_instance212_m=2_n=8_l=20_c=15_s=1_6.txt,0.007737,66,60
adapted_instance212_m=2_n=8_l=20_c=15_s=1_7.txt,0.003967,61,60
adapted_instance212_m=2_n=8_l=20_c=15_s=1_8.txt,0.011666,67,61
adapted_instance212_m=2_n=8_l=20_c=15_s=1_9.txt,0.004444,70,60
adapted_instance212_m=2_n=8_l=20_c=15_s=1_10.txt,0.004506,66,61
adapted_instance214_m=2_n=8_l=20_c=15_s=0_1.txt,0.024109,60,51
adapted_instance214_m=2_n=8_l=20_c=15_s=0_2.txt,0.133146,57,50
adapted_instance214_m=2_n=8_l=20_c=15_s=0_3.txt,0.074618,54,52
adapted_instance214_m=2_n=8_l=20_c=15_s=0_4.txt,0.014184,58,52
adapted_instance214_m=2_n=8_l=20_c=15_s=0_5.txt,0.072964,60,52
adapted_instance214_m=2_n=8_l=20_c=15_s=0_6.txt,0.023028,58,52
adapted_instance214_m=2_n=8_l=20_c=15_s=0_7.txt,0.003093,57,49
adapted_instance214_m=2_n=8_l=20_c=15_s=0_8.txt,0.013483,60,49
adapted_instance214_m=2_n=8_l=20_c=15_s=0_9.txt,0.01428,57,51
adapted_instance214_m=2_n=8_l=20_c=15_s=0_10.txt,0.010004,60,52
adapted_instance216_m=2_n=8_l=20_c=15_s=2_1.txt,0.012774,59,51
adapted_instance216_m=2_n=8_l=20_c=15_s=2_2.txt,0.014068,57,47
adapted_instance216_m=2_n=8_l=20_c=15_s=2_3.txt,0.003437,57,50
adapted_instance216_m=2_n=8_l=20_c=15_s=2_4.txt,0.212508,56,52
adapted_instance216_m=2_n=8_l=20_c=15_s=2_5.txt,0.012096,61,48
adapted_instance216_m=2_n=8_l=20_c=15_s=2_6.txt,0.003142,60,49
adapted_instance216_m=2_n=8_l=20_c=15_s=2_7.txt,0.044363,57,50
adapted_instance216_m=2_n=8_l=20_c=15_s=2_8.txt,0.00875,52,49
adapted_instance216_m=2_n=8_l=20_c=15_s=2_9.txt,0.016849,61,47
adapted_instance216_m=2_n=8_l=20_c=15_s=2_10.txt,0.006134,60,48
adapted_instance218_m=2_n=8_l=20_c=15_s=1_1.txt,0.031463,64,54
adapted_instance218_m=2_n=8_l=20_c=15_s=1_2.txt,0.057834,57,53
adapted_instance218_m=2_n=8_l=20_c=15_s=1_3.txt,0.020632,59,53
adapted_instance218_m=2_n=8_l=20_c=15_s=1_4.txt,0.021474,62,55
adapted_instance218_m=2_n=8_l=20_c=15_s=1_5.txt,0.024928,58,54
adapted_instance218_m=2_n=8_l=20_c=15_s=1_6.txt,0.023846,61,55
adapted_instance218_m=2_n=8_l=20_c=15_s=1_7.txt,0.003641,61,55
adapted_instance218_m=2_n=8_l=20_c=15_s=1_8.txt,0.065551,62,57
adapted_instance218_m=2_n=8_l=20_c=15_s=1_9.txt,0.032487,60,55
adapted_instance218_m=2_n=8_l=20_c=15_s=1_10.txt,0.011762,58,54
adapted_instance220_m=2_n=8_l=20_c=15_s=0_1.txt,0.035822,59,49
adapted_instance220_m=2_n=8_l=20_c=15_s=0_2.txt,0.049348,56,49
adapted_instance220_m=2_n=8_l=20_c=15_s=0_3.txt,0.037737,60,50
