Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_1.txt,164.7,1282,1145
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_2.txt,163.059,1307,1121
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_3.txt,163.768,1287,1123
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_4.txt,131.774,1300,1121
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_5.txt,130.526,1303,1116
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_6.txt,228.414,1288,1127
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_7.txt,196.605,1289,1141
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_8.txt,161.911,1264,1128
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_9.txt,164.799,1289,1132
adapted_instanceLarge1144_m=8_n=200_l=40_c=20_s=0_10.txt,130.995,1282,1133
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_1.txt,164.371,1268,1109
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_2.txt,163.379,1262,1116
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_3.txt,132.003,1280,1138
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_4.txt,196.853,1269,1140
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_5.txt,193.967,1262,1120
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_6.txt,193.93,1282,1096
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_7.txt,194.392,1294,1115
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_8.txt,164.256,1275,1127
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_9.txt,198.533,1289,1114
adapted_instanceLarge1146_m=8_n=200_l=40_c=20_s=2_10.txt,131.18,1253,1117
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_1.txt,165.185,1340,1181
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_2.txt,130.343,1325,1159
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_3.txt,162.126,1339,1158
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_4.txt,129.87,1322,1164
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_5.txt,163.29,1330,1175
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_6.txt,131.66,1320,1189
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_7.txt,130.729,1333,1185
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_8.txt,131.679,1349,1185
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_9.txt,130.159,1340,1169
adapted_instanceLarge1148_m=8_n=200_l=40_c=20_s=1_10.txt,162.839,1317,1176
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_1.txt,98.4582,1308,1158
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_2.txt,162.037,1299,1149
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_3.txt,194.908,1296,1139
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_4.txt,196.488,1307,1152
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_5.txt,130.583,1305,1166
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_6.txt,161.294,1287,1147
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_7.txt,132.223,1329,1149
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_8.txt,164.991,1302,1157
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_9.txt,164.427,1294,1139
adapted_instanceLarge1150_m=8_n=200_l=40_c=20_s=0_10.txt,128.949,1285,1162
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_1.txt,129.508,1314,1159
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_2.txt,162.314,1320,1151
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_3.txt,164.614,1305,1158
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_4.txt,131.51,1328,1162
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_5.txt,128.788,1314,1162
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_6.txt,162.542,1315,1167
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_7.txt,132.412,1323,1170
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_8.txt,130.294,1298,1173
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_9.txt,130.803,1315,1175
adapted_instanceLarge1152_m=8_n=200_l=40_c=20_s=2_10.txt,132.476,1324,1169
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_1.txt,262.182,1245,1075
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_2.txt,163.588,1231,1065
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_3.txt,131.108,1245,1084
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_4.txt,131.905,1235,1077
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_5.txt,162.477,1225,1076
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_6.txt,161.752,1227,1069
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_7.txt,162.745,1231,1074
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_8.txt,129.627,1220,1077
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_9.txt,163.007,1229,1074
adapted_instanceLarge1154_m=8_n=200_l=40_c=20_s=1_10.txt,130.213,1217,1070
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_1.txt,162.142,1212,1061
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_2.txt,161.513,1212,1064
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_3.txt,195.299,1211,1053
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_4.txt,164.417,1213,1067
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_5.txt,128.598,1192,1058
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_6.txt,229.513,1219,1060
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_7.txt,131.803,1204,1075
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_8.txt,131.747,1237,1068
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_9.txt,131.008,1231,1074
adapted_instanceLarge1156_m=8_n=200_l=40_c=20_s=0_10.txt,130.304,1212,1048
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_1.txt,130.536,1225,1063
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_2.txt,196.472,1233,1057
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_3.txt,130.264,1232,1080
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_4.txt,162.279,1192,1064
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_5.txt,160.973,1228,1057
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_6.txt,159.963,1228,1049
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_7.txt,196.075,1217,1068
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_8.txt,130.285,1211,1052
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_9.txt,196.495,1198,1058
adapted_instanceLarge1158_m=8_n=200_l=40_c=20_s=2_10.txt,130.833,1200,1068
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_1.txt,130.959,1298,1162
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_2.txt,164.096,1287,1149
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_3.txt,225.422,1291,1139
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_4.txt,132.966,1278,1156
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_5.txt,164.422,1300,1127
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_6.txt,132.754,1295,1156
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_7.txt,165.003,1305,1153
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_8.txt,162.413,1297,1127
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_9.txt,199.204,1295,1136
adapted_instanceLarge1160_m=8_n=200_l=40_c=20_s=1_10.txt,132.111,1287,1147
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_1.txt,131.098,1370,1195
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_2.txt,165.109,1358,1209
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_3.txt,193.547,1338,1186
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_4.txt,129.365,1341,1203
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_5.txt,163.643,1354,1198
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_6.txt,164.528,1328,1199
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_7.txt,162.574,1356,1182
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_8.txt,131.851,1342,1195
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_9.txt,132.381,1351,1201
adapted_instanceLarge1162_m=8_n=200_l=40_c=20_s=0_10.txt,196.695,1339,1204
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_1.txt,135.01,1363,1224
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_2.txt,131.073,1344,1212
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_3.txt,131.101,1355,1203
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_4.txt,197.218,1355,1208
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_5.txt,162.593,1376,1213
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_6.txt,132.027,1338,1215
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_7.txt,132.283,1363,1213
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_8.txt,131.683,1367,1215
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_9.txt,196.111,1358,1205
adapted_instanceLarge1164_m=8_n=200_l=40_c=20_s=2_10.txt,133.6,1351,1218
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_1.txt,130.752,1274,1106
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_2.txt,164.237,1275,1118
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_3.txt,162.44,1285,1111
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_4.txt,130.731,1272,1118
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_5.txt,160.489,1284,1101
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_6.txt,99.3172,1272,1127
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_7.txt,163.696,1264,1102
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_8.txt,130.293,1259,1118
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_9.txt,131.513,1278,1118
adapted_instanceLarge1166_m=8_n=200_l=40_c=20_s=1_10.txt,160.493,1276,1101
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_1.txt,130.572,1298,1161
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_2.txt,195.696,1312,1174
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_3.txt,99.4879,1311,1189
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_4.txt,134.152,1334,1194
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_5.txt,231.01,1342,1162
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_6.txt,131.564,1309,1180
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_7.txt,134.369,1316,1194
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_8.txt,131.184,1324,1173
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_9.txt,130.038,1304,1172
adapted_instanceLarge1168_m=8_n=200_l=40_c=20_s=0_10.txt,228.35,1301,1181
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_1.txt,163.266,1353,1225
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_2.txt,196.557,1353,1209
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_3.txt,164.491,1362,1201
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_4.txt,130.655,1364,1207
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_5.txt,130.896,1360,1220
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_6.txt,164.862,1368,1215
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_7.txt,131.4,1374,1218
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_8.txt,130.671,1338,1212
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_9.txt,131.738,1378,1226
adapted_instanceLarge1170_m=8_n=200_l=40_c=20_s=2_10.txt,164.949,1381,1225
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_1.txt,138.182,2703,2461
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_2.txt,173.421,2681,2458
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_3.txt,206.52,2695,2436
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_4.txt,176.377,2721,2454
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_5.txt,141.28,2723,2445
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_6.txt,138.511,2686,2489
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_7.txt,140.897,2674,2459
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_8.txt,175.653,2712,2473
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_9.txt,242.868,2709,2456
adapted_instanceLarge1172_m=8_n=200_l=40_c=30_s=1_10.txt,210.802,2694,2481
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_1.txt,172.39,2561,2327
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_2.txt,206.15,2554,2318
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_3.txt,171.278,2543,2311
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_4.txt,242.14,2540,2327
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_5.txt,275.456,2546,2290
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_6.txt,241.687,2600,2307
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_7.txt,172.253,2527,2329
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_8.txt,245.223,2561,2328
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_9.txt,206.986,2553,2303
adapted_instanceLarge1174_m=8_n=200_l=40_c=30_s=0_10.txt,172.016,2560,2309
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_1.txt,211.282,2621,2390
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_2.txt,205.454,2619,2340
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_3.txt,245.201,2639,2367
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_4.txt,209.92,2630,2346
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_5.txt,206.121,2615,2348
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_6.txt,174.889,2606,2345
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_7.txt,172.483,2611,2334
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_8.txt,171.558,2605,2334
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_9.txt,172.905,2628,2358
adapted_instanceLarge1176_m=8_n=200_l=40_c=30_s=2_10.txt,242.005,2592,2338
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_1.txt,139.32,2563,2320
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_2.txt,243.51,2537,2316
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_3.txt,175.495,2598,2321
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_4.txt,207.515,2558,2323
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_5.txt,172.353,2536,2314
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_6.txt,204.682,2510,2292
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_7.txt,175.282,2578,2335
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_8.txt,139.951,2556,2318
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_9.txt,207.657,2541,2334
adapted_instanceLarge1178_m=8_n=200_l=40_c=30_s=1_10.txt,280.259,2536,2331
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_1.txt,170.814,2611,2390
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_2.txt,170.951,2627,2387
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_3.txt,208.965,2676,2406
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_4.txt,139.392,2623,2418
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_5.txt,136.915,2638,2405
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_6.txt,239.883,2646,2389
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_7.txt,244.862,2634,2403
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_8.txt,171.244,2638,2384
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_9.txt,138.527,2659,2413
adapted_instanceLarge1180_m=8_n=200_l=40_c=30_s=0_10.txt,206.816,2612,2419
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_1.txt,210.547,2721,2496
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_2.txt,174.879,2751,2509
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_3.txt,172.836,2728,2477
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_4.txt,207.955,2709,2494
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_5.txt,172.837,2721,2485
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_6.txt,175.353,2721,2492
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_7.txt,308.839,2699,2463
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_8.txt,172.408,2728,2476
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_9.txt,175.404,2718,2507
adapted_instanceLarge1182_m=8_n=200_l=40_c=30_s=2_10.txt,240.952,2737,2496
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_1.txt,175.394,2553,2298
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_2.txt,209.929,2555,2322
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_3.txt,172.273,2534,2311
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_4.txt,242.37,2561,2297
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_5.txt,243.311,2541,2291
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_6.txt,171.101,2541,2308
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_7.txt,171.139,2553,2293
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_8.txt,173.166,2530,2268
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_9.txt,169.573,2532,2282
adapted_instanceLarge1184_m=8_n=200_l=40_c=30_s=1_10.txt,173.049,2555,2314
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_1.txt,140.196,2577,2320
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_2.txt,171.14,2557,2321
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_3.txt,174.599,2565,2348
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_4.txt,207.778,2564,2311
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_5.txt,136.364,2552,2313
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_6.txt,171.824,2575,2303
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_7.txt,208.167,2563,2335
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_8.txt,173.66,2553,2327
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_9.txt,172.229,2575,2320
adapted_instanceLarge1186_m=8_n=200_l=40_c=30_s=0_10.txt,279.205,2584,2339
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_1.txt,138.358,2568,2351
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_2.txt,138.031,2586,2365
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_3.txt,208.083,2577,2356
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_4.txt,170.966,2564,2346
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_5.txt,171.21,2560,2359
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_6.txt,175.377,2566,2365
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_7.txt,175.581,2575,2366
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_8.txt,139.6,2575,2365
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_9.txt,173.753,2573,2353
adapted_instanceLarge1188_m=8_n=200_l=40_c=30_s=2_10.txt,169.404,2592,2339
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_1.txt,103.879,2582,2363
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_2.txt,210.241,2590,2362
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_3.txt,175.333,2583,2380
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_4.txt,206.885,2611,2353
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_5.txt,174.53,2576,2366
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_6.txt,173.333,2591,2381
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_7.txt,247.47,2605,2362
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_8.txt,206.749,2601,2374
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_9.txt,172.343,2581,2366
adapted_instanceLarge1190_m=8_n=200_l=40_c=30_s=1_10.txt,173.613,2576,2372
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_1.txt,177.406,2471,2267
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_2.txt,210.739,2489,2261
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_3.txt,171.868,2497,2247
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_4.txt,173.807,2497,2232
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_5.txt,141.652,2469,2271
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_6.txt,175.27,2466,2246
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_7.txt,203.91,2458,2230
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_8.txt,173.251,2467,2271
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_9.txt,244.652,2513,2255
adapted_instanceLarge1192_m=8_n=200_l=40_c=30_s=0_10.txt,138.147,2480,2238
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_1.txt,240.987,2617,2348
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_2.txt,242.287,2590,2352
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_3.txt,208.011,2595,2364
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_4.txt,175.974,2608,2371
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_5.txt,208.131,2645,2363
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_6.txt,139.049,2584,2369
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_7.txt,204.527,2554,2365
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_8.txt,174.128,2594,2359
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_9.txt,138.701,2614,2378
adapted_instanceLarge1194_m=8_n=200_l=40_c=30_s=2_10.txt,206.777,2586,2352
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_1.txt,276.091,2472,2242
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_2.txt,139.316,2501,2244
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_3.txt,139.212,2508,2233
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_4.txt,136.942,2454,2240
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_5.txt,247.415,2489,2262
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_6.txt,173.145,2470,2254
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_7.txt,173.606,2476,2265
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_8.txt,138.609,2464,2251
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_9.txt,207.779,2482,2249
adapted_instanceLarge1196_m=8_n=200_l=40_c=30_s=1_10.txt,171.852,2473,2236
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_1.txt,171.534,2549,2358
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_2.txt,174.421,2556,2348
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_3.txt,242.935,2558,2340
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_4.txt,140.013,2588,2348
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_5.txt,171.16,2556,2346
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_6.txt,138.453,2585,2347
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_7.txt,173.851,2571,2351
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_8.txt,239.094,2549,2350
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_9.txt,211.753,2588,2339
adapted_instanceLarge1198_m=8_n=200_l=40_c=30_s=0_10.txt,241.561,2584,2338
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_1.txt,177.429,2598,2383
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_2.txt,137.269,2631,2418
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_3.txt,139.959,2646,2408
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_4.txt,140.8,2647,2408
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_5.txt,139.601,2623,2389
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_6.txt,210.506,2644,2398
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_7.txt,173.09,2643,2384
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_8.txt,173.9,2632,2403
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_9.txt,241.684,2625,2387
adapted_instanceLarge1200_m=8_n=200_l=40_c=30_s=2_10.txt,173.77,2634,2397
adapted_instanceLarge1202_m=9_n=200_l=30_c=10_s=1_1.txt,84.7375,831,707
