Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instanceLarge152_m=4_n=50_l=30_c=20_s=1_8.txt,1.02697,358,324
adapted_instanceLarge152_m=4_n=50_l=30_c=20_s=1_9.txt,1.02082,352,325
adapted_instanceLarge152_m=4_n=50_l=30_c=20_s=1_10.txt,0.693251,356,326
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_1.txt,1.3275,319,293
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_2.txt,1.03346,329,298
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_3.txt,1.02806,332,289
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_4.txt,1.05085,331,301
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_5.txt,1.02487,324,298
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_6.txt,1.71044,330,292
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_7.txt,1.06171,327,300
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_8.txt,0.690275,319,300
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_9.txt,1.03024,338,295
adapted_instanceLarge154_m=4_n=50_l=30_c=20_s=0_10.txt,1.06148,342,296
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_1.txt,1.0403,346,305
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_2.txt,1.35277,352,301
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_3.txt,1.42675,353,308
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_4.txt,1.00224,344,307
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_5.txt,1.40972,357,315
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_6.txt,2.06076,347,312
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_7.txt,1.06472,344,305
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_8.txt,1.04986,342,306
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_9.txt,1.04272,342,307
adapted_instanceLarge156_m=4_n=50_l=30_c=20_s=2_10.txt,1.36164,337,295
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_1.txt,1.05055,346,321
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_2.txt,1.3713,349,315
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_3.txt,1.04474,355,323
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_4.txt,1.03527,357,321
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_5.txt,1.34536,354,317
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_6.txt,1.08876,356,321
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_7.txt,1.37694,352,322
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_8.txt,1.02942,356,321
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_9.txt,1.01322,356,323
adapted_instanceLarge158_m=4_n=50_l=30_c=20_s=1_10.txt,1.71058,349,314
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_1.txt,1.36805,319,291
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_2.txt,1.37044,315,285
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_3.txt,1.37504,318,290
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_4.txt,1.39176,322,288
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_5.txt,1.37426,327,290
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_6.txt,1.02185,323,289
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_7.txt,1.34024,322,285
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_8.txt,1.36494,327,291
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_9.txt,1.03996,324,295
adapted_instanceLarge160_m=4_n=50_l=30_c=20_s=0_10.txt,1.05017,326,287
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_1.txt,0.710259,300,272
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_2.txt,1.03703,301,271
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_3.txt,0.702727,304,275
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_4.txt,1.03991,306,267
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_5.txt,0.711287,288,272
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_6.txt,1.40729,306,267
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_7.txt,0.687527,311,267
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_8.txt,1.02603,298,272
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_9.txt,1.02776,313,272
adapted_instanceLarge162_m=4_n=50_l=30_c=20_s=2_10.txt,1.00987,294,264
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_1.txt,1.03613,318,290
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_2.txt,1.00161,321,288
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_3.txt,1.00787,311,283
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_4.txt,1.04081,319,288
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_5.txt,1.36834,329,291
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_6.txt,1.02282,324,288
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_7.txt,1.0486,323,296
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_8.txt,1.35264,321,289
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_9.txt,2.03301,323,285
adapted_instanceLarge164_m=4_n=50_l=30_c=20_s=1_10.txt,1.37061,315,285
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_1.txt,1.05308,328,301
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_2.txt,1.38458,343,294
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_3.txt,1.04265,338,294
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_4.txt,1.0365,331,288
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_5.txt,1.40735,327,296
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_6.txt,0.998391,326,290
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_7.txt,1.02994,329,296
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_8.txt,1.68767,332,296
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_9.txt,1.02613,330,299
adapted_instanceLarge166_m=4_n=50_l=30_c=20_s=0_10.txt,1.04422,332,298
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_1.txt,1.0661,330,299
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_2.txt,1.35371,333,297
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_3.txt,1.05076,346,304
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_4.txt,1.0766,333,300
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_5.txt,1.02483,334,305
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_6.txt,1.02443,343,305
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_7.txt,1.04803,330,300
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_8.txt,1.36577,339,296
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_9.txt,2.07375,342,301
adapted_instanceLarge168_m=4_n=50_l=30_c=20_s=2_10.txt,0.704082,341,307
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_1.txt,1.11477,275,236
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_2.txt,1.14439,268,229
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_3.txt,1.08226,285,236
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_4.txt,1.87727,276,231
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_5.txt,1.48077,274,236
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_6.txt,1.11003,279,231
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_7.txt,1.08417,265,229
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_8.txt,1.12699,282,234
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_9.txt,1.09483,275,233
adapted_instanceLarge16_m=3_n=50_l=30_c=10_s=0_10.txt,1.08564,277,227
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_1.txt,1.43014,343,313
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_2.txt,1.03025,338,301
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_3.txt,1.66141,338,298
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_4.txt,1.38702,339,300
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_5.txt,1.39977,342,306
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_6.txt,1.07517,346,310
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_7.txt,1.69523,335,304
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_8.txt,1.36298,342,303
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_9.txt,1.03322,340,302
adapted_instanceLarge170_m=4_n=50_l=30_c=20_s=1_10.txt,1.04504,345,304
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_1.txt,1.08458,345,307
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_2.txt,1.05302,339,302
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_3.txt,1.06853,336,304
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_4.txt,1.01735,335,300
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_5.txt,1.05567,334,302
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_6.txt,1.71015,344,295
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_7.txt,0.718136,348,308
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_8.txt,1.36717,350,305
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_9.txt,1.02442,343,296
adapted_instanceLarge172_m=4_n=50_l=30_c=20_s=0_10.txt,1.38661,344,299
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_1.txt,1.03183,343,305
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_2.txt,1.02291,349,307
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_3.txt,1.42273,349,310
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_4.txt,1.04943,343,317
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_5.txt,1.06948,338,310
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_6.txt,1.40132,343,311
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_7.txt,1.03617,334,306
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_8.txt,1.03569,333,311
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_9.txt,1.39008,345,305
adapted_instanceLarge174_m=4_n=50_l=30_c=20_s=2_10.txt,1.08556,341,308
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_1.txt,1.44076,321,289
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_2.txt,1.04562,327,292
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_3.txt,1.05071,321,291
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_4.txt,1.39296,323,288
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_5.txt,1.02168,316,290
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_6.txt,1.01706,337,294
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_7.txt,1.02229,329,292
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_8.txt,1.03405,322,292
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_9.txt,0.696093,320,292
adapted_instanceLarge176_m=4_n=50_l=30_c=20_s=1_10.txt,1.36274,312,292
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_1.txt,1.70727,350,318
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_2.txt,1.03186,357,322
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_3.txt,1.03134,358,324
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_4.txt,1.05287,360,326
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_5.txt,1.07659,354,325
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_6.txt,1.05738,354,321
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_7.txt,1.05986,364,320
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_8.txt,1.06167,354,327
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_9.txt,1.05511,348,321
adapted_instanceLarge178_m=4_n=50_l=30_c=20_s=0_10.txt,1.42603,352,319
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_1.txt,1.40033,366,327
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_2.txt,1.34012,349,322
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_3.txt,1.36782,364,319
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_4.txt,1.02977,352,325
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_5.txt,1.04209,362,326
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_6.txt,1.38214,353,323
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_7.txt,1.04438,358,325
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_8.txt,1.05503,364,324
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_9.txt,1.80427,365,323
adapted_instanceLarge180_m=4_n=50_l=30_c=20_s=2_10.txt,1.03641,357,327
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_1.txt,1.13324,321,291
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_2.txt,1.14367,316,288
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_3.txt,1.47683,321,290
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_4.txt,1.90493,319,293
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_5.txt,1.15044,315,292
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_6.txt,1.49009,319,287
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_7.txt,0.793319,321,294
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_8.txt,1.15495,329,290
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_9.txt,1.50291,317,288
adapted_instanceLarge182_m=4_n=50_l=40_c=30_s=1_10.txt,1.17285,329,290
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_1.txt,1.12691,270,252
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_2.txt,0.769202,276,254
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_3.txt,0.77781,281,259
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_4.txt,1.49664,273,247
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_5.txt,1.14446,282,253
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_6.txt,1.5308,286,249
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_7.txt,1.48811,277,256
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_8.txt,1.15706,278,254
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_9.txt,1.14864,279,256
adapted_instanceLarge184_m=4_n=50_l=40_c=30_s=0_10.txt,1.13527,273,256
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_1.txt,0.751143,270,241
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_2.txt,1.14687,274,244
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_3.txt,1.14303,270,246
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_4.txt,1.13397,280,246
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_5.txt,1.13095,270,239
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_6.txt,0.808935,281,247
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_7.txt,1.12775,272,244
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_8.txt,1.19772,275,242
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_9.txt,0.76071,267,245
adapted_instanceLarge186_m=4_n=50_l=40_c=30_s=2_10.txt,1.12665,273,242
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_1.txt,1.1864,304,268
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_2.txt,1.49074,293,274
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_3.txt,1.15982,295,271
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_4.txt,1.16736,300,268
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_5.txt,1.14981,295,271
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_6.txt,1.15641,302,270
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_7.txt,1.14642,301,269
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_8.txt,1.479,291,263
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_9.txt,1.18396,301,274
adapted_instanceLarge188_m=4_n=50_l=40_c=30_s=1_10.txt,1.16453,295,270
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_1.txt,1.1119,273,233
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_2.txt,1.4492,275,231
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_3.txt,1.09665,266,227
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_4.txt,1.45229,279,228
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_5.txt,1.12688,277,235
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_6.txt,1.11025,276,237
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_7.txt,1.08184,284,230
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_8.txt,1.48483,273,235
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_9.txt,1.48326,275,230
adapted_instanceLarge18_m=3_n=50_l=30_c=10_s=2_10.txt,1.46691,273,234
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_1.txt,1.09987,310,282
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_2.txt,1.52668,303,277
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_3.txt,0.774419,301,285
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_4.txt,0.787214,310,279
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_5.txt,1.48457,306,278
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_6.txt,1.14829,309,274
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_7.txt,1.14745,310,279
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_8.txt,1.13392,307,278
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_9.txt,1.11014,300,277
adapted_instanceLarge190_m=4_n=50_l=40_c=30_s=0_10.txt,1.14746,312,281
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_1.txt,1.15315,294,283
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_2.txt,0.795334,304,277
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_3.txt,1.19885,310,279
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_4.txt,0.772032,304,285
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_5.txt,0.742161,312,279
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_6.txt,1.12897,301,279
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_7.txt,1.09588,313,277
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_8.txt,1.51035,308,280
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_9.txt,1.12316,315,282
adapted_instanceLarge192_m=4_n=50_l=40_c=30_s=2_10.txt,1.17437,306,284
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_1.txt,1.16536,302,273
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_2.txt,1.15206,297,266
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_3.txt,1.5035,296,270
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_4.txt,1.4957,293,268
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_5.txt,0.734723,291,269
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_6.txt,1.18058,297,269
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_7.txt,0.775971,296,275
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_8.txt,1.15313,299,272
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_9.txt,1.52892,294,263
adapted_instanceLarge194_m=4_n=50_l=40_c=30_s=1_10.txt,1.13205,295,267
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_1.txt,0.803126,314,287
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_2.txt,1.17147,319,289
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_3.txt,1.93585,317,289
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_4.txt,1.14848,319,290
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_5.txt,1.13006,320,288
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_6.txt,0.766335,311,295
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_7.txt,1.19146,311,290
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_8.txt,1.9067,323,287
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_9.txt,1.16572,325,299
adapted_instanceLarge196_m=4_n=50_l=40_c=30_s=0_10.txt,1.16121,316,291
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_1.txt,1.52439,317,290
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_2.txt,1.53094,309,292
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_3.txt,1.17617,318,286
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_4.txt,1.16578,315,289
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_5.txt,0.777413,312,292
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_6.txt,1.12112,320,290
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_7.txt,1.53095,310,291
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_8.txt,0.771013,311,289
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_9.txt,1.6249,315,288
adapted_instanceLarge198_m=4_n=50_l=40_c=30_s=2_10.txt,1.15674,321,287
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_1.txt,1.50502,331,288
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_2.txt,1.17472,324,299
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_3.txt,1.55929,327,297
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_4.txt,0.764666,316,287
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_5.txt,1.94131,327,289
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_6.txt,0.789105,324,300
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_7.txt,1.14178,324,295
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_8.txt,1.53824,322,296
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_9.txt,1.165,322,294
adapted_instanceLarge200_m=4_n=50_l=40_c=30_s=1_10.txt,0.772093,324,297
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_1.txt,0.761876,266,232
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_2.txt,1.15717,267,233
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_3.txt,0.743829,255,238
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_4.txt,1.46555,261,229
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_5.txt,1.42175,257,230
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_6.txt,1.10972,257,231
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_7.txt,1.49582,252,228
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_8.txt,1.10827,253,232
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_9.txt,0.768781,254,237
adapted_instanceLarge202_m=4_n=50_l=40_c=30_s=0_10.txt,1.51146,265,229
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_1.txt,1.11472,276,249
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_2.txt,1.12285,269,244
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_3.txt,1.12117,268,250
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_4.txt,1.12687,260,245
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_5.txt,0.751579,266,244
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_6.txt,1.13488,269,247
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_7.txt,1.53249,265,247
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_8.txt,1.16952,272,247
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_9.txt,1.09356,275,241
adapted_instanceLarge204_m=4_n=50_l=40_c=30_s=2_10.txt,1.50978,268,244
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_1.txt,1.18132,333,303
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_2.txt,1.16925,330,299
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_3.txt,1.12907,330,304
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_4.txt,0.778191,335,308
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_5.txt,1.55467,326,310
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_6.txt,1.58509,335,303
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_7.txt,1.18274,327,303
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_8.txt,0.759264,333,306
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_9.txt,1.16781,333,301
adapted_instanceLarge206_m=4_n=50_l=40_c=30_s=1_10.txt,1.54669,335,306
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_1.txt,1.16625,323,287
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_2.txt,0.781073,314,293
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_3.txt,1.19946,314,285
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_4.txt,1.17992,318,289
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_5.txt,0.763504,309,294
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_6.txt,1.50229,324,291
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_7.txt,1.16429,312,290
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_8.txt,1.17742,318,288
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_9.txt,1.13389,323,295
adapted_instanceLarge208_m=4_n=50_l=40_c=30_s=0_10.txt,1.14591,318,296
